v -0.007970 -0.082900 -0.015813
v -0.008243 -0.083071 -0.015727
v -0.008513 -0.083215 -0.015633
v -0.008567 -0.083244 -0.015539
v -0.008565 -0.083228 -0.015693
v -0.007870 -0.082498 -0.016727
v -0.007697 -0.082323 -0.016868
v -0.009631 -0.083291 -0.015552
v -0.009533 -0.083310 -0.015607
v -0.009634 -0.083311 -0.015506
v -0.009586 -0.083330 -0.015510
v -0.009175 -0.083269 -0.015895
v -0.009170 -0.083230 -0.015988
v -0.009537 -0.083348 -0.015515
v -0.009539 -0.083363 -0.015467
v -0.008820 -0.082847 -0.016578
v -0.008880 -0.082924 -0.016502
v -0.008979 -0.082911 -0.016502
v -0.011091 -0.083278 -0.013588
v -0.011119 -0.083100 -0.014004
v -0.011135 -0.083227 -0.013732
v -0.011445 -0.082887 -0.013728
v -0.011041 -0.083284 -0.013695
v -0.011042 -0.083296 -0.013593
v -0.009350 -0.083459 -0.015067
v -0.009299 -0.083458 -0.015065
v -0.009348 -0.083447 -0.014796
v -0.009247 -0.083446 -0.014898
v -0.009299 -0.083454 -0.014903
v -0.006632 -0.082272 -0.014563
v -0.006687 -0.082311 -0.014633
v -0.008765 -0.083215 -0.016017
v -0.008716 -0.083224 -0.015965
v -0.009292 -0.083401 -0.015470
v -0.009341 -0.083387 -0.015520
v -0.009298 -0.083446 -0.015220
v -0.009115 -0.083196 -0.016079
v -0.009161 -0.083160 -0.016122
v -0.009121 -0.083237 -0.015988
v -0.008562 -0.083204 -0.015844
v -0.008510 -0.083187 -0.015835
v -0.008457 -0.083167 -0.015825
v -0.008459 -0.083183 -0.015725
v -0.008406 -0.083165 -0.015663
v -0.008398 -0.083099 -0.016011
v -0.008453 -0.083134 -0.015973
v -0.008395 -0.083073 -0.016108
v -0.008229 -0.082955 -0.016217
v -0.008283 -0.082982 -0.016230
v -0.008072 -0.082912 -0.016034
v -0.008340 -0.083037 -0.016146
v -0.008350 -0.083117 -0.015803
v -0.008023 -0.082921 -0.015876
v -0.008672 -0.083276 -0.015555
v -0.008673 -0.083282 -0.015505
v -0.009196 -0.083438 -0.015213
v -0.009093 -0.083423 -0.015202
v -0.009248 -0.083452 -0.015113
v -0.008559 -0.083182 -0.015942
v -0.009197 -0.083446 -0.015055
v -0.009145 -0.083435 -0.015156
v -0.008960 -0.083165 -0.016168
v -0.008974 -0.083279 -0.015890
v -0.009016 -0.083207 -0.016079
v -0.008856 -0.083140 -0.016207
v -0.009071 -0.083242 -0.015988
v -0.009109 -0.083147 -0.016168
v -0.009102 -0.083089 -0.016253
v -0.009581 -0.083290 -0.015602
v -0.009194 -0.083020 -0.016285
v -0.008440 -0.083035 -0.016256
v -0.008608 -0.083170 -0.016047
v -0.008543 -0.083053 -0.016267
v -0.008649 -0.083094 -0.016234
v -0.008859 -0.082752 -0.016652
v -0.010880 -0.081178 -0.016967
v -0.009254 -0.083092 -0.016154
v -0.010913 -0.081040 -0.017025
v -0.010799 -0.081343 -0.016917
v -0.010712 -0.081449 -0.016899
v -0.007966 -0.082866 -0.015960
v -0.006684 -0.082287 -0.014784
v -0.008351 -0.083127 -0.015753
v -0.008459 -0.083188 -0.015674
v -0.008514 -0.083219 -0.015581
v -0.007640 -0.082274 -0.016901
v -0.009535 -0.083330 -0.015561
v -0.011042 -0.083291 -0.013644
v -0.009299 -0.083459 -0.015012
v -0.009297 -0.083440 -0.014791
v -0.009298 -0.083448 -0.014848
v -0.006576 -0.082225 -0.014650
v -0.009247 -0.083444 -0.015217
v -0.008561 -0.083194 -0.015893
v -0.008458 -0.083175 -0.015776
v -0.008341 -0.083050 -0.016097
v -0.008238 -0.083032 -0.015926
v -0.008454 -0.083146 -0.015924
v -0.008449 -0.083106 -0.016070
v -0.008177 -0.082942 -0.016157
v -0.008403 -0.083143 -0.015814
v -0.008024 -0.082930 -0.015826
v -0.008132 -0.082988 -0.015852
v -0.008129 -0.082967 -0.015951
v -0.009145 -0.083431 -0.015207
v -0.009197 -0.083445 -0.015108
v -0.009248 -0.083449 -0.015166
v -0.008612 -0.083198 -0.015951
v -0.008507 -0.083165 -0.015934
v -0.008907 -0.083142 -0.016210
v -0.008910 -0.083164 -0.016165
v -0.009073 -0.083260 -0.015941
v -0.009068 -0.083223 -0.016034
v -0.010919 -0.081093 -0.016991
v -0.010873 -0.081125 -0.017001
v -0.010805 -0.081392 -0.016882
v -0.008020 -0.082896 -0.015973
v -0.008242 -0.083062 -0.015778
v -0.008613 -0.083209 -0.015901
v -0.008343 -0.083062 -0.016048
v -0.008240 -0.083043 -0.015877
v -0.008447 -0.083091 -0.016117
v -0.008451 -0.083120 -0.016022
v -0.008558 -0.083169 -0.015991
v -0.008231 -0.082971 -0.016170
v -0.008018 -0.082882 -0.016021
v -0.008399 -0.083110 -0.015962
v -0.008348 -0.083106 -0.015852
v -0.008405 -0.083152 -0.015765
v -0.008133 -0.082997 -0.015802
v -0.008022 -0.082909 -0.015925
v -0.008233 -0.082985 -0.016122
v -0.008237 -0.083021 -0.015975
v -0.008131 -0.082978 -0.015901
v -0.008188 -0.083034 -0.015765
v -0.008295 -0.083080 -0.015840
v -0.008502 -0.083123 -0.016078
v -0.008610 -0.083185 -0.015999
v -0.008505 -0.083152 -0.015982
v -0.008289 -0.083036 -0.016036
v -0.008187 -0.083025 -0.015815
v -0.008556 -0.083154 -0.016039
v -0.008504 -0.083138 -0.016030
v -0.008344 -0.083073 -0.015999
